ConfigName,Mode,LLVM_Pass,MIR_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct,MIR_BB_Last,MIR_BB_Last_delta,MIR_TermBlocks_Last,MIR_TermBlocks_Last_delta,MIR_Goto_Last,MIR_Goto_Last_delta,MIR_SwitchInt_Last,MIR_SwitchInt_Last_delta,MIR_Locals_Last,MIR_Locals_Last_delta,LLVM_BB,LLVM_BB_delta,LLVM_br,LLVM_br_delta,LLVM_switch,LLVM_switch_delta,LICM_Remarks_Passed,LICM_Remarks_Passed_delta,LICM_Remarks_Missed,LICM_Remarks_Missed_delta,HotLoop_SCCSize,HotLoop_SCCSize_delta,HotLoop_Loads,HotLoop_Loads_delta,FactorConst_InHotLoop,FactorConst_InHotLoop_delta,FactorConst_OutHotLoop,FactorConst_OutHotLoop_delta,FactorConst_Total,FactorConst_Total_delta,FactorConst_Hoisted,FactorConst_Hoisted_delta,licm_pass_rate,factor_hoist_rate
EXP_ABL_080_disable-peephole,mir-dependent,peephole,N/A,3,5.626171,11.154483,425960.0,-6.976823780009022,-6.425380324426621,2.0586149393341024,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0322,mir-dependent,cgp-gc-opts,DeadStoreElimination-initial,3,5.62622,11.696441,417160.0,-6.976013613443732,-1.8789110949576804,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0757,mir-dependent,lftr,ImpossiblePredicates,3,5.626309,12.587101,417144.0,-6.9745420864169905,5.592808639632096,-0.05366966322286615,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0393,mir-dependent,last-run-tracking,DestinationPropagation,3,5.626653,12.522384,417160.0,-6.968854386448453,5.049899688895065,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,45.0,17.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1460,mir-dependent,non-allocatable-phys-copy-opt,SingleUseConsts,3,5.626807,12.990381,417160.0,-6.966308148671841,8.975912331911262,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1084,mir-dependent,loop-idiom-vectorize-bytecmp,JumpThreading,3,5.627708,12.251087,417224.0,-6.951411004277508,2.773997381802551,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0390,mir-dependent,cfi-fixup,DestinationPropagation,3,5.627861,12.276627,417160.0,-6.948881300512433,2.988251667412589,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,45.0,17.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1163,mir-dependent,binop-extract-shuffle,MatchBranchSimplification,3,5.62817,12.669381,417160.0,-6.943772290947681,6.283053064847155,-0.04983611584979952,12.0,-4.0,10.0,2.0,6.0,2.0,3.0,1.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0758,mir-dependent,licm-promotion,ImpossiblePredicates,3,5.628171,12.425015,417240.0,-6.943755756936143,4.233074100188627,-0.030668378984488598,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,240.0,-10.0,1617.0,-15.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.12924071082390953,0.0
EXP_DBL_0533,mir-dependent,memop-opt,EnumSizeOpt,3,5.62826,11.522703,417160.0,-6.942284229909401,-3.3363939091046735,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1157,mir-dependent,partial-inlining,JumpThreading,3,5.628621,12.574562,417224.0,-6.936315451744745,5.487619348823003,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0689,mir-dependent,ifcvt-forked-diamond,GVN,3,5.628878,13.272353,417160.0,-6.932066210779874,11.341366890330583,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0701,mir-dependent,adv-copy-opt,GVN,3,5.629099,12.338662,417128.0,-6.928412194230327,3.5086614014696593,-0.05750321059592167,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0258,mir-dependent,advanced-peeling,DeadStoreElimination-initial,3,5.62929,11.67256,416936.0,-6.925254198026865,-2.0792480798697,-0.10350577907266567,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_ABL_048_disable-mergeicmps,mir-dependent,mergeicmps,N/A,3,5.630078,11.373241,417160.0,-6.912225396936145,-4.590226095316307,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0371,mir-dependent,cleanups,DestinationPropagation,3,5.63032,11.797258,417160.0,-6.908224166144327,-1.0331603387969346,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,45.0,17.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0714,mir-dependent,phi-elim-edge-splitting,GVN,3,5.630393,12.171132,416184.0,-6.907017183302178,2.103257311091933,-0.28368250560656394,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0892,mir-dependent,layout-fsprofile-loader,Inline,3,5.63043,12.306434,417352.0,-6.906405424875328,3.238301686644296,-0.003833547373066626,16.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,19.0,-9.0,10.0,0.0,9.0,0.0,0.0,0.0,250.0,0.0,1632.0,0.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.13283740701381508,0.0
EXP_DBL_1144,mir-dependent,ondemand-mds-loading,JumpThreading,3,5.630703,12.322599,417224.0,-6.901891639725877,3.3739093815106314,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0231,mir-dependent,ondemand-mds-loading,DeadStoreElimination-final,3,5.631551,11.720452,417160.0,-6.887870797942974,-1.677483543987357,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1154,mir-dependent,dfa-sched,JumpThreading,3,5.631561,12.919241,417224.0,-6.887705457827609,8.379121028923908,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1143,mir-dependent,nounwind-inference,JumpThreading,3,5.632135,12.416422,417256.0,-6.878214935205684,4.160987683734163,-0.026834831611433074,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1216,mir-dependent,ssc,MatchBranchSimplification,3,5.632865,12.477566,418376.0,-6.866145106784094,4.673922845806966,0.24151348450287546,12.0,-4.0,10.0,2.0,6.0,2.0,3.0,1.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1450,mir-dependent,cleanups,SingleUseConsts,3,5.633014,12.654433,417160.0,-6.863681539065158,6.157654746080565,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1452,mir-dependent,copyprop,SingleUseConsts,3,5.633948,12.429917,417528.0,-6.848238772290117,4.274196829556676,0.03833547373062185,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0247,mir-dependent,post-ra,DeadStoreElimination-final,3,5.633965,11.819711,417160.0,-6.8479576940939975,-0.8448028025869969,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0527,mir-dependent,ifcvt-triangle-false,EnumSizeOpt,3,5.633999,12.259791,417160.0,-6.847395537701761,2.8470149738914374,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_ABL_022_disable-early-ifcvt,mir-dependent,early-ifcvt,N/A,3,5.634168,11.480848,417160.0,-6.844601289752106,-3.6875142350329293,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0272,mir-dependent,early-taildup,DeadStoreElimination-initial,3,5.634975,11.658256,417256.0,-6.831258342442192,-2.1992439021628063,-0.026834831611433074,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0482,mir-dependent,sample-loader-inlining,EarlyOtherwiseBranch,3,5.635244,11.761031,417160.0,-6.826810693338892,-1.3370675433699297,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1109,mir-dependent,ifcvt-triangle-rev,JumpThreading,3,5.636218,12.562619,417224.0,-6.810706566102387,5.387429883942785,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0984,mir-dependent,2addr-hack,InstSimplify-after-simplifycfg,3,5.636277,12.08345,417160.0,-6.809731059421753,1.3676956716691446,-0.04983611584979952,11.0,-5.0,8.0,0.0,4.0,0.0,3.0,1.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0450,mir-dependent,memop-opt,EarlyOtherwiseBranch,3,5.636334,11.89971,417160.0,-6.808788620764172,-0.1736936172104686,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0820,mir-dependent,cgp-gc-opts,ImpossiblePredicates,3,5.636625,12.770947,417160.0,-6.803977223407065,7.135087159297715,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0877,mir-dependent,machine-sink,Inline,3,5.637888,12.952183,417960.0,-6.783094766836539,8.655470468100312,0.14184125280327642,16.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,19.0,-9.0,10.0,0.0,9.0,0.0,0.0,0.0,250.0,0.0,1632.0,0.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.13283740701381508,0.0
EXP_DBL_0461,mir-dependent,machine-dce,EarlyOtherwiseBranch,3,5.637936,11.752474,417160.0,-6.782301134282798,-1.4088519569159352,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0263,mir-dependent,machine-licm,DeadStoreElimination-initial,3,5.637992,12.273033,414904.0,-6.781375229636755,2.958101710385086,-0.5903662954514943,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0284,mir-dependent,memop-opt,DeadStoreElimination-initial,3,5.638193,12.067407,417160.0,-6.778051893317927,1.233111431103695,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1083,mir-dependent,loop-idiom-vectorize-all,JumpThreading,3,5.638604,12.77653,417224.0,-6.771256414576454,7.181922777017413,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0760,mir-dependent,lsr,ImpossiblePredicates,3,5.638747,12.017214,415944.0,-6.768892050926734,0.8120438759892101,-0.3411857162024856,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0769,mir-dependent,early-ifcvt,ImpossiblePredicates,3,5.638934,12.975023,417160.0,-6.765800190769422,8.84707453557616,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0449,mir-dependent,cgp-store-extract,EarlyOtherwiseBranch,3,5.638936,11.911436,417160.0,-6.765767122746347,-0.0753245587506779,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1339,mir-dependent,licm-promotion,ScalarReplacementOfAggregates,3,5.639326,12.210479,417240.0,-6.759318858247143,2.4333381010644306,-0.030668378984488598,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,43.0,15.0,10.0,0.0,9.0,0.0,0.0,0.0,240.0,-10.0,1617.0,-15.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.12924071082390953,0.0
EXP_DBL_0722,mir-dependent,cfi-fixup,GVN,3,5.639363,12.117143,417160.0,-6.758707099820283,1.6503452270747232,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0700,mir-dependent,separate-const-offset-from-gep,GVN,3,5.640229,12.39308,417160.0,-6.744388645829735,3.965172353479307,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0813,mir-dependent,ra-fsprofile-loader,ImpossiblePredicates,3,5.640348,12.411773,417160.0,-6.7424210984568855,4.121987363694979,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1119,mir-dependent,constant-hoisting,JumpThreading,3,5.641322,13.020201,416888.0,-6.7263169712204025,9.226071407748805,-0.11500642119185445,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1271,mir-dependent,ifcvt-simple,ReferencePropagation,3,5.642033,11.842431,417160.0,-6.714561289017995,-0.6542054114726747,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,49.0,21.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0289,mir-dependent,constant-hoisting,DeadStoreElimination-initial,3,5.642135,12.071366,416824.0,-6.712874819841286,1.266323362064159,-0.13034061068409875,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0513,mir-dependent,postra-machine-licm,EnumSizeOpt,3,5.642865,12.411588,417176.0,-6.700804991419684,4.12043540430429,-0.046002568476744,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0016,mir-dependent,preheader-prot,CopyProp,3,5.644134,11.081895,417208.0,-6.6798233307799215,-7.034318855509647,-0.03833547373062185,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0816,mir-dependent,vp,ImpossiblePredicates,3,5.644279,12.758057,417160.0,-6.677425899107147,7.026953340131192,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1147,mir-dependent,thinlto-funcattrs,JumpThreading,3,5.644844,12.777678,417224.0,-6.668084182589062,7.191553314209287,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0702,mir-dependent,cgp-delete-phis,GVN,3,5.644951,12.381288,417160.0,-6.666315043354665,3.8662496230206678,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0166,mir-dependent,strictnode-mutation,DataflowConstProp,3,5.645053,11.744032,417160.0,-6.664628574177945,-1.4796716389488096,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1080,mir-dependent,binop-extract-shuffle,JumpThreading,3,5.64539,12.274349,417224.0,-6.6590566122901595,2.9691415944830934,-0.034501926357555224,16.0,0.0,14.0,6.0,8.0,4.0,4.0,2.0,44.0,16.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0091,mir-dependent,vector-combine,DataflowConstProp,3,5.645445,11.130383,417192.0,-6.658147241655666,-6.627554493698417,-0.04216902110367737,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,243.0,-7.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1305749596990865,0.0
EXP_ABL_077_disable-mr-partial-inlining,mir-dependent,mr-partial-inlining,N/A,3,5.64621,11.288782,417160.0,-6.645498722830279,-5.2987500854626335,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0271,mir-dependent,early-ifcvt,DeadStoreElimination-initial,3,5.646936,11.935393,417160.0,-6.633495030454817,0.12564998785695725,-0.04983611584979952,9.0,-7.0,7.0,-1.0,4.0,0.0,2.0,0.0,41.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.1324396782841823,0.0
