ConfigName,Case,Group,RunCount,LLVM_Pass,MIR_Pass,baseline_config,BinarySize(Bytes)_med,BinarySize(Bytes)_delta,BinarySize(Bytes)_delta_pct,TotalRuntime(s)_med,TotalRuntime(s)_delta,TotalRuntime(s)_delta_pct,CompileTime(s)_med,CompileTime(s)_delta,CompileTime(s)_delta_pct,NsPerIter_med,NsPerIter_delta,NsPerIter_delta_pct,MBps_med,MBps_delta,MBps_delta_pct,VectorizeRemarkCount_med,VectorizeRemarkCount_delta,VectorizeRemarkCount_delta_pct,MIR_BBCount_med,MIR_BBCount_delta,MIR_BBCount_delta_pct,MIR_LocalCount_med,MIR_LocalCount_delta,MIR_LocalCount_delta_pct,LLVMIR_Vectorized_med,LLVMIR_Vectorized_delta,LLVMIR_Vectorized_delta_pct,LLVMIR_VectorWidth_med,LLVMIR_VectorWidth_delta,LLVMIR_VectorWidth_delta_pct
EXP_DBL_1240,easy_case,Matrix,3,partial-inlining,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.281248,0.11729300000000009,2.8168652158824985,1.653397,0.2672939999999999,19.283848314302755,710545.0,19350.0,2.799499417675186,11805.0,-331.0,-2.7274225444957154,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1240,mir_dependent_case,Matrix,3,partial-inlining,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.413299,0.17308000000000057,4.081864639538679,1.653397,0.2672939999999999,19.283848314302755,732548.0,28451.0,4.040778472284359,11451.0,-462.0,-3.8781163434903045,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1241,easy_case,Matrix,3,partial-libcall-inlining,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.303755,0.13980000000000015,3.3573849861489897,1.517608,0.13150499999999998,9.487390186732153,715025.0,23830.0,3.4476522544289243,11731.0,-405.0,-3.3371786420566907,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1241,mir_dependent_case,Matrix,3,partial-libcall-inlining,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.429562,0.18934300000000004,4.465406150012536,1.517608,0.13150499999999998,9.487390186732153,735640.0,31543.0,4.479922510676796,11403.0,-510.0,-4.281037522034752,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1242,easy_case,Matrix,3,peephole,MatchBranchSimplification,EXP_000_DEFAULT,493680.0,144.0,0.029177202878817348,4.198717,0.034762000000000626,0.8348313082154017,1.460221,0.0741179999999999,5.3472216711167855,697448.0,6253.0,0.9046651089779294,12027.0,-109.0,-0.8981542518127885,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1242,mir_dependent_case,Matrix,3,peephole,MatchBranchSimplification,EXP_000_DEFAULT,493680.0,144.0,0.029177202878817348,4.253064,0.01284500000000044,0.30293246645987953,1.460221,0.0741179999999999,5.3472216711167855,699003.0,-5094.0,-0.723479861439546,12000.0,87.0,0.7302946361118107,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1243,easy_case,Matrix,3,post-ra,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.244246,0.08029100000000078,1.9282388978747556,1.294874,-0.091229,-6.581689816701933,705189.0,13994.0,2.0246095530204933,11895.0,-241.0,-1.9858272907053394,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1243,mir_dependent_case,Matrix,3,post-ra,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.353228,0.11300899999999992,2.665168945283249,1.294874,-0.091229,-6.581689816701933,723075.0,18978.0,2.6953672576363767,11601.0,-312.0,-2.618987660538907,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1244,easy_case,Matrix,3,spill-fusing,MatchBranchSimplification,EXP_000_DEFAULT,493584.0,48.0,0.009725734292939117,4.270664,0.10670900000000039,2.562683794613544,1.530936,0.144833,10.448934891562892,709093.0,17898.0,2.5894284536201795,11830.0,-306.0,-2.5214238628872776,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1244,mir_dependent_case,Matrix,3,spill-fusing,MatchBranchSimplification,EXP_000_DEFAULT,493584.0,48.0,0.009725734292939117,4.342103,0.10188400000000009,2.402800421393331,1.530936,0.144833,10.448934891562892,721203.0,17106.0,2.4294947997221974,11631.0,-282.0,-2.3671619239486277,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1245,easy_case,Matrix,3,strictnode-mutation,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.300756,0.13680100000000017,3.2853621136635764,1.386918,0.0008150000000000102,0.058797939258482965,714538.0,23343.0,3.377194568826453,11739.0,-397.0,-3.2712590639419905,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1245,mir_dependent_case,Matrix,3,strictnode-mutation,MatchBranchSimplification,EXP_000_DEFAULT,493536.0,0.0,0.0,4.41817,0.1779510000000002,4.196740781549259,1.386918,0.0008150000000000102,0.058797939258482965,732410.0,28313.0,4.021178900066326,11453.0,-460.0,-3.8613279610509523,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1246,easy_case,Matrix,3,binop-extract-shuffle,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.22502,0.06106500000000015,1.4665144075764545,1.301012,-0.08509100000000003,-6.13886558213928,701754.0,10559.0,1.5276441525184643,11953.0,-183.0,-1.507910349373764,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1246,mir_dependent_case,Matrix,3,binop-extract-shuffle,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.124797,-0.11542199999999969,-2.7220763833188735,1.301012,-0.08509100000000003,-6.13886558213928,685455.0,-18642.0,-2.647646560062037,12238.0,325.0,2.728112146394695,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1247,easy_case,Matrix,3,expand-reductions,ReferencePropagation,EXP_000_DEFAULT,493568.0,32.0,0.006483822861959411,4.32557,0.1616150000000003,3.881285940890339,1.369768,-0.01633499999999999,-1.1784838500457748,718662.0,27467.0,3.973842403373867,11672.0,-464.0,-3.823335530652604,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1247,mir_dependent_case,Matrix,3,expand-reductions,ReferencePropagation,EXP_000_DEFAULT,493568.0,32.0,0.006483822861959411,4.483236,0.24301700000000004,5.7312369950703035,1.369768,-0.01633499999999999,-1.1784838500457748,742082.0,37985.0,5.394853265956253,11304.0,-609.0,-5.112062452782674,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1248,easy_case,Matrix,3,interleaved-load-combine,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.204153,0.04019800000000018,0.9653802694793816,1.462956,0.07685299999999984,5.544537455008743,698200.0,7005.0,1.0134621922901643,12014.0,-122.0,-1.0052735662491759,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1248,mir_dependent_case,Matrix,3,interleaved-load-combine,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.233948,-0.0062709999999999155,-0.14789330456752153,1.462956,0.07685299999999984,5.544537455008743,703259.0,-838.0,-0.11901769216457392,11928.0,15.0,0.12591286829513976,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1249,easy_case,Matrix,3,loop-idiom-vectorize-all,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.206673,0.0427180000000007,1.0258996554958135,1.622564,0.2364609999999998,17.059410447852706,698841.0,7646.0,1.106200131656045,12003.0,-133.0,-1.0959129861568886,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1249,mir_dependent_case,Matrix,3,loop-idiom-vectorize-all,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.062794,-0.1774249999999995,-4.184335761902853,1.622564,0.2364609999999998,17.059410447852706,673089.0,-31008.0,-4.4039386618605105,12462.0,549.0,4.608410979602116,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1250,easy_case,Matrix,3,loop-idiom-vectorize-bytecmp,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.2238,0.05984500000000015,1.4372153397431084,1.665905,0.2798019999999999,20.186234356321272,702094.0,10899.0,1.5768343231649533,11947.0,-189.0,-1.5573500329597891,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1250,mir_dependent_case,Matrix,3,loop-idiom-vectorize-bytecmp,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.093971,-0.14624799999999993,-3.449067135447484,1.665905,0.2798019999999999,20.186234356321272,662954.0,-41143.0,-5.843371012800793,12653.0,740.0,6.211701502560228,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1251,easy_case,Matrix,3,promote-alloca-to-vector,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.21481,0.05085500000000032,1.2213148316924731,1.521555,0.1354519999999999,9.772145360048993,699748.0,8553.0,1.237422145704179,11988.0,-148.0,-1.2195121951219512,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1251,mir_dependent_case,Matrix,3,promote-alloca-to-vector,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.240016,-0.00020299999999995322,-0.004787488570754323,1.521555,0.1354519999999999,9.772145360048993,704472.0,375.0,0.05325970711421863,11907.0,-6.0,-0.0503651473180559,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1252,easy_case,Matrix,3,replace-with-vec-lib,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.148642,-0.01531299999999991,-0.36775133256723264,1.370698,-0.015405000000000113,-1.1113892690514422,689059.0,-2136.0,-0.309030013237943,12173.0,37.0,0.3048780487804878,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1252,mir_dependent_case,Matrix,3,replace-with-vec-lib,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.049833,-0.19038600000000017,-4.490003936117454,1.370698,-0.015405000000000113,-1.1113892690514422,672843.0,-31254.0,-4.438877029727438,12467.0,554.0,4.650381935700495,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1253,easy_case,Matrix,3,vector-combine,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.141111,-0.0228439999999992,-0.5486130373646978,1.380904,-0.005199000000000176,-0.37508035117160665,687921.0,-3274.0,-0.4736724079311917,12194.0,58.0,0.4779169413315755,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1253,mir_dependent_case,Matrix,3,vector-combine,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.277541,0.03732200000000052,0.8801903863927907,1.380904,-0.005199000000000176,-0.37508035117160665,710047.0,5950.0,0.8450540195456024,11814.0,-99.0,-0.8310249307479225,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1254,easy_case,Matrix,3,advanced-peeling,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.315378,0.1514230000000003,3.636518646335043,1.324874,-0.06122899999999998,-4.417348494303813,716872.0,25677.0,3.7148706226173513,11701.0,-435.0,-3.584377059986816,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1254,mir_dependent_case,Matrix,3,advanced-peeling,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.189639,-0.05058000000000007,-1.1928629158069448,1.324874,-0.06122899999999998,-4.417348494303813,695571.0,-8526.0,-1.210912700948875,12060.0,147.0,1.2339461092923696,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1255,easy_case,Matrix,3,lftr,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.222828,0.058873000000000175,1.4138721479939187,1.538112,0.15200899999999984,10.96664533588051,699986.0,8791.0,1.2718552651567212,11983.0,-153.0,-1.2607119314436388,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1255,mir_dependent_case,Matrix,3,lftr,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.308626,0.06840700000000055,1.6132893135944288,1.538112,0.15200899999999984,10.96664533588051,713506.0,9409.0,1.3363215579671552,11756.0,-157.0,-1.3178880214891295,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1256,easy_case,Matrix,3,licm-promotion,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.211244,0.047289000000000136,1.135675097353361,1.49667,0.11056699999999986,7.97682423311975,699655.0,8460.0,1.2239671872626394,11989.0,-147.0,-1.2112722478576137,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1256,mir_dependent_case,Matrix,3,licm-promotion,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.455944,0.21572499999999994,5.087590994710413,1.49667,0.11056699999999986,7.97682423311975,739808.0,35711.0,5.071886402015632,11338.0,-575.0,-4.826659951313691,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1257,easy_case,Matrix,3,loop-level-heuristics,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.148259,-0.015695999999999266,-0.376949318616538,1.373071,-0.013032000000000155,-0.9401898704497541,686511.0,-4684.0,-0.6776669391416315,12219.0,83.0,0.6839156229400132,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1257,mir_dependent_case,Matrix,3,loop-level-heuristics,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.399358,0.15913900000000059,3.7530844515342388,1.373071,-0.013032000000000155,-0.9401898704497541,727921.0,23824.0,3.383624699437719,11524.0,-389.0,-3.265340384453958,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1258,easy_case,Matrix,3,lsr,ReferencePropagation,EXP_000_DEFAULT,493408.0,-128.0,-0.025935291447837645,4.281492,0.11753700000000045,2.8227250294491766,1.235633,-0.1504700000000001,-10.855614626041506,711240.0,20045.0,2.900049913555509,11794.0,-342.0,-2.818061964403428,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1258,mir_dependent_case,Matrix,3,lsr,ReferencePropagation,EXP_000_DEFAULT,493408.0,-128.0,-0.025935291447837645,4.215709,-0.024509999999999366,-0.5780361816217362,1.235633,-0.1504700000000001,-10.855614626041506,698620.0,-5477.0,-0.7778757756388679,12007.0,94.0,0.7890539746495425,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1259,easy_case,Matrix,3,machine-licm,ReferencePropagation,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.719488,0.5555330000000005,13.341474631690318,1.176814,-0.20928900000000006,-15.099094367446,784394.0,93199.0,13.483749159065098,10694.0,-1442.0,-11.882003955174687,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1259,mir_dependent_case,Matrix,3,machine-licm,ReferencePropagation,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.761483,0.5212640000000004,12.293327302198316,1.176814,-0.20928900000000006,-15.099094367446,787566.0,83469.0,11.854758648311241,10651.0,-1262.0,-10.593469319231092,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1260,easy_case,Matrix,3,postra-machine-licm,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.331123,0.1671680000000002,4.014644730790804,1.320753,-0.06535000000000002,-4.714656847290571,719578.0,28383.0,4.106366510174408,11657.0,-479.0,-3.9469347396176664,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1260,mir_dependent_case,Matrix,3,postra-machine-licm,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.226408,-0.013810999999999574,-0.3257143086241436,1.320753,-0.06535000000000002,-4.714656847290571,701320.0,-2777.0,-0.39440588441649377,11961.0,48.0,0.4029211785444472,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1261,easy_case,Matrix,3,preheader-prot,ReferencePropagation,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.07853,-0.08542499999999986,-2.051535139068503,1.392878,0.0067749999999999755,0.48878041530824007,677464.0,-13731.0,-1.9865595092557093,12382.0,246.0,2.027027027027027,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1261,mir_dependent_case,Matrix,3,preheader-prot,ReferencePropagation,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.097602,-0.14261699999999955,-3.3634347659873125,1.392878,0.0067749999999999755,0.48878041530824007,680428.0,-23669.0,-3.361610687163843,12328.0,415.0,3.4835893561655333,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1262,easy_case,Matrix,3,block-placement,ReferencePropagation,EXP_000_DEFAULT,493232.0,-304.0,-0.061596317188614406,4.460734,0.2967790000000008,7.127334469272623,1.473986,0.08788299999999993,6.340293614543792,741039.0,49844.0,7.211279016775294,11320.0,-816.0,-6.723796967699407,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1262,mir_dependent_case,Matrix,3,block-placement,ReferencePropagation,EXP_000_DEFAULT,493232.0,-304.0,-0.061596317188614406,4.345585,0.10536600000000007,2.484918821409934,1.473986,0.08788299999999993,6.340293614543792,721959.0,17862.0,2.5368663692644624,11619.0,-294.0,-2.467892218584739,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1263,easy_case,Matrix,3,branch-fold,ReferencePropagation,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.357648,0.19369300000000056,4.651659299872371,1.339112,-0.046991000000000005,-3.3901521026936674,723983.0,32788.0,4.74366857399142,11586.0,-550.0,-4.531970995385629,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1263,mir_dependent_case,Matrix,3,branch-fold,ReferencePropagation,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.256814,0.01659500000000058,0.3913712947373846,1.339112,-0.046991000000000005,-3.3901521026936674,706995.0,2898.0,0.41159101657868163,11865.0,-48.0,-0.4029211785444472,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1264,easy_case,Matrix,3,cgp-branch-opts,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.150392,-0.013562999999999548,-0.32572398116693263,1.300975,-0.08512800000000009,-6.141534936436909,688872.0,-2323.0,-0.33608460709351196,12177.0,41.0,0.33783783783783783,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1264,mir_dependent_case,Matrix,3,cgp-branch-opts,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.167458,-0.07276099999999985,-1.715972689146477,1.300975,-0.08512800000000009,-6.141534936436909,692080.0,-12017.0,-1.706725067710841,12120.0,207.0,1.7375975824729286,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1265,easy_case,Matrix,3,cgp-select2branch,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.272237,0.10828199999999999,2.6004603796150536,1.379804,-0.0062990000000000546,-0.4544395329928623,709633.0,18438.0,2.667554018764603,11821.0,-315.0,-2.595583388266315,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1265,mir_dependent_case,Matrix,3,cgp-select2branch,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.132581,-0.10763799999999968,-2.5385009595023202,1.379804,-0.0062990000000000546,-0.4544395329928623,686339.0,-17758.0,-2.5220956771581187,12222.0,309.0,2.593805086879879,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1266,easy_case,Matrix,3,chr,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.156398,-0.00755699999999937,-0.18148611116112856,1.211942,-0.174161,-12.564794968339294,690365.0,-830.0,-0.12008188716642915,12150.0,14.0,0.11535926170072512,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1266,mir_dependent_case,Matrix,3,chr,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.268233,0.02801400000000065,0.6606734227642641,1.211942,-0.174161,-12.564794968339294,707320.0,3223.0,0.45774942941100444,11859.0,-54.0,-0.45328632586250317,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1267,easy_case,Matrix,3,early-ifcvt,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.141881,-0.022073999999999927,-0.5301210027485871,1.153779,-0.23232399999999997,-16.760947779494018,687928.0,-3267.0,-0.4726596691237639,12194.0,58.0,0.4779169413315755,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1267,mir_dependent_case,Matrix,3,early-ifcvt,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.121213,-0.11900599999999972,-2.806600319464625,1.153779,-0.23232399999999997,-16.760947779494018,684471.0,-19626.0,-2.7874000315297467,12255.0,342.0,2.8708133971291865,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1268,easy_case,Matrix,3,early-taildup,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.34478,0.18082500000000046,4.342626181118684,1.197875,-0.18822800000000006,-13.579654614411776,721504.0,30309.0,4.385014359189519,11626.0,-510.0,-4.202373104812129,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1268,mir_dependent_case,Matrix,3,early-taildup,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.088255,-0.15196399999999954,-3.583871493429928,1.197875,-0.18822800000000006,-13.579654614411776,679383.0,-24714.0,-3.5100277376554647,12347.0,434.0,3.6430789893393776,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1269,easy_case,Matrix,3,ifcvt-diamond,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.186622,0.022667000000000215,0.5443622709659498,1.387937,0.0018339999999998913,0.13231339950926382,695383.0,4188.0,0.6059071607867534,12063.0,-73.0,-0.6015161502966381,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1269,mir_dependent_case,Matrix,3,ifcvt-diamond,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.082094,-0.15812500000000007,-3.7291705923679905,1.387937,0.0018339999999998913,0.13231339950926382,669416.0,-34681.0,-4.925599739808577,12531.0,618.0,5.187610173759758,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1270,easy_case,Matrix,3,ifcvt-forked-diamond,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.290117,0.12616200000000077,3.0298598327791915,1.247052,-0.13905100000000004,-10.03179417402603,712696.0,21501.0,3.1106995855004738,11770.0,-366.0,-3.015820698747528,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1270,mir_dependent_case,Matrix,3,ifcvt-forked-diamond,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.117089,-0.12312999999999974,-2.9038594468823367,1.247052,-0.13905100000000004,-10.03179417402603,683958.0,-20139.0,-2.8602593108619976,12264.0,351.0,2.9463611181062705,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1271,easy_case,Matrix,3,ifcvt-simple,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.511612,0.34765700000000077,8.349201660440634,1.334543,-0.05156000000000005,-3.719781286094904,749624.0,58429.0,8.453330825599144,11190.0,-946.0,-7.7949901120632825,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1271,mir_dependent_case,Matrix,3,ifcvt-simple,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.458636,0.21841700000000053,5.151078281569903,1.334543,-0.05156000000000005,-3.719781286094904,737038.0,32941.0,4.678474698798603,11381.0,-532.0,-4.4657097288676235,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1272,easy_case,Matrix,3,ifcvt-simple-false,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.542936,0.37898100000000046,9.101467234876468,1.246862,-0.13924100000000017,-10.045501669067896,754712.0,63517.0,9.189447261626603,11114.0,-1022.0,-8.421226104152932,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1272,mir_dependent_case,Matrix,3,ifcvt-simple-false,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.403876,0.1636570000000006,3.8596355518429735,1.246862,-0.13924100000000017,-10.045501669067896,731609.0,27512.0,3.9074161656703548,11465.0,-448.0,-3.760597666414841,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1273,easy_case,Matrix,3,ifcvt-triangle,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.272465,0.10851000000000077,2.605935943111796,1.417281,0.031177999999999928,2.2493277916576133,709696.0,18501.0,2.6766686680314526,11819.0,-317.0,-2.61206328279499,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1273,mir_dependent_case,Matrix,3,ifcvt-triangle,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.07391,-0.16630900000000004,-3.922179491200809,1.417281,0.031177999999999928,2.2493277916576133,676897.0,-27200.0,-3.8631040893513253,12392.0,479.0,4.020817594224797,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_1274,easy_case,Matrix,3,ifcvt-triangle-false,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.32433,0.16037500000000016,3.851506560469558,1.372636,-0.013467000000000118,-0.971572819624524,718480.0,27285.0,3.947511194380746,11675.0,-461.0,-3.7986156888595914,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
