ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),IR_alloca,IR_load,IR_store,IR_gep,IR_phi,IR_bb,LLVM_IR_Path,RunRepeats,TargetSeconds,Status
EXP_DBL_1221,regex-cli,10,cgdata-for-merging,MatchBranchSimplification,34528624,3.798942,40.963178,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-5579f73a2efc72d0.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,1,global-outlining,MatchBranchSimplification,34528624,3.781639,40.731892,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,2,global-outlining,MatchBranchSimplification,34528624,3.717290,40.791312,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,3,global-outlining,MatchBranchSimplification,34528624,3.858227,40.833511,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,4,global-outlining,MatchBranchSimplification,34528624,3.836681,41.054756,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,5,global-outlining,MatchBranchSimplification,34528624,3.720616,41.409357,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,6,global-outlining,MatchBranchSimplification,34528624,3.905269,40.929933,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,7,global-outlining,MatchBranchSimplification,34528624,3.712957,40.813091,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,8,global-outlining,MatchBranchSimplification,34528624,3.751321,41.011294,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,9,global-outlining,MatchBranchSimplification,34528624,3.808741,40.837777,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1222,regex-cli,10,global-outlining,MatchBranchSimplification,34528624,3.743498,41.512802,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-fc7d33ea600f7927.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,1,last-run-tracking,MatchBranchSimplification,34528624,3.772653,41.481877,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,2,last-run-tracking,MatchBranchSimplification,34528624,3.718626,41.644477,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,3,last-run-tracking,MatchBranchSimplification,34528624,3.708363,40.775124,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,4,last-run-tracking,MatchBranchSimplification,34528624,3.752872,41.423626,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,5,last-run-tracking,MatchBranchSimplification,34528624,3.715507,41.350820,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,6,last-run-tracking,MatchBranchSimplification,34528624,3.767945,41.527857,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,7,last-run-tracking,MatchBranchSimplification,34528624,3.889534,42.235815,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,8,last-run-tracking,MatchBranchSimplification,34528624,3.754074,41.316030,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,9,last-run-tracking,MatchBranchSimplification,34528624,3.815219,41.255423,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1223,regex-cli,10,last-run-tracking,MatchBranchSimplification,34528624,3.706135,41.822496,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-2dc79f14111c2a1c.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,1,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.813233,42.068888,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,2,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.730893,41.837737,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,3,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.716399,42.209748,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,4,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.737630,42.288235,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,5,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.718849,42.245528,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,6,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.894643,41.716148,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,7,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.721975,41.802931,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,8,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.722475,42.315706,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,9,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.839910,43.059454,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1224,regex-cli,10,layout-fsprofile-loader,MatchBranchSimplification,34528624,3.772537,42.314815,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-aa8efab80feaa986.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,1,nofree-inference,MatchBranchSimplification,34528624,3.716527,42.516352,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,2,nofree-inference,MatchBranchSimplification,34528624,3.691116,42.622051,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,3,nofree-inference,MatchBranchSimplification,34528624,3.806434,42.991795,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,4,nofree-inference,MatchBranchSimplification,34528624,3.830769,42.941847,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,5,nofree-inference,MatchBranchSimplification,34528624,3.691157,42.325612,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,6,nofree-inference,MatchBranchSimplification,34528624,3.826558,42.209101,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,7,nofree-inference,MatchBranchSimplification,34528624,3.886609,42.367191,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,8,nofree-inference,MatchBranchSimplification,34528624,3.844278,42.660765,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,9,nofree-inference,MatchBranchSimplification,34528624,3.716406,42.870689,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1225,regex-cli,10,nofree-inference,MatchBranchSimplification,34528624,3.842266,42.346000,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-90ed2d6bb4d1aa7b.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,1,nounwind-inference,MatchBranchSimplification,34535192,3.792697,41.497887,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,2,nounwind-inference,MatchBranchSimplification,34535192,3.827571,41.626337,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,3,nounwind-inference,MatchBranchSimplification,34535192,3.832862,41.396819,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,4,nounwind-inference,MatchBranchSimplification,34535192,3.783588,41.983393,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,5,nounwind-inference,MatchBranchSimplification,34535192,3.855584,42.120427,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,6,nounwind-inference,MatchBranchSimplification,34535192,3.771089,42.268039,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,7,nounwind-inference,MatchBranchSimplification,34535192,3.834305,41.984976,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,8,nounwind-inference,MatchBranchSimplification,34535192,3.807506,41.872365,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,9,nounwind-inference,MatchBranchSimplification,34535192,3.798065,41.560844,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1226,regex-cli,10,nounwind-inference,MatchBranchSimplification,34535192,3.894832,41.773148,4629,12405,11957,17131,5975,1134,/root/MIR_LLVM/regex/target/release/deps/regex_cli-949adc416ca9ae22.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,1,ondemand-mds-loading,MatchBranchSimplification,34528624,3.833599,42.526214,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,2,ondemand-mds-loading,MatchBranchSimplification,34528624,3.981175,42.203607,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,3,ondemand-mds-loading,MatchBranchSimplification,34528624,3.900785,42.535291,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,4,ondemand-mds-loading,MatchBranchSimplification,34528624,3.824926,40.496721,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,5,ondemand-mds-loading,MatchBranchSimplification,34528624,3.711720,40.553236,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,6,ondemand-mds-loading,MatchBranchSimplification,34528624,3.742230,40.746341,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,7,ondemand-mds-loading,MatchBranchSimplification,34528624,3.737488,41.035742,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,8,ondemand-mds-loading,MatchBranchSimplification,34528624,3.792198,41.227265,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,9,ondemand-mds-loading,MatchBranchSimplification,34528624,3.806605,40.183399,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1227,regex-cli,10,ondemand-mds-loading,MatchBranchSimplification,34528624,3.857217,40.250506,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f215d0fd2f53cadf.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,1,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.890629,40.420203,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,2,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.729321,40.639843,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,3,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.808017,40.975988,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,4,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.776277,40.675732,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,5,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.723744,40.288281,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,6,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.835983,40.498222,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,7,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.720489,40.714289,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,8,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.715104,41.141545,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,9,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.744650,40.671658,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1228,regex-cli,10,ra-fsprofile-loader,MatchBranchSimplification,34528624,3.801485,40.396842,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-b72451b76047a586.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,1,sample-loader-inlining,MatchBranchSimplification,34528624,3.852364,41.163137,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,2,sample-loader-inlining,MatchBranchSimplification,34528624,3.727144,40.797684,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,3,sample-loader-inlining,MatchBranchSimplification,34528624,3.702012,40.586414,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,4,sample-loader-inlining,MatchBranchSimplification,34528624,3.720455,40.371789,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,5,sample-loader-inlining,MatchBranchSimplification,34528624,3.872347,41.151054,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,6,sample-loader-inlining,MatchBranchSimplification,34528624,3.750843,40.776315,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,7,sample-loader-inlining,MatchBranchSimplification,34528624,3.819659,41.081018,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,8,sample-loader-inlining,MatchBranchSimplification,34528624,3.838630,40.433174,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,9,sample-loader-inlining,MatchBranchSimplification,34528624,3.846996,40.818456,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1229,regex-cli,10,sample-loader-inlining,MatchBranchSimplification,34528624,3.740153,40.777561,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-e1ca3db4258e775d.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,1,thinlto-funcattrs,MatchBranchSimplification,34528624,3.831201,40.522206,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,2,thinlto-funcattrs,MatchBranchSimplification,34528624,3.729535,40.737050,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,3,thinlto-funcattrs,MatchBranchSimplification,34528624,3.708355,40.999755,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,4,thinlto-funcattrs,MatchBranchSimplification,34528624,3.841269,40.770983,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,5,thinlto-funcattrs,MatchBranchSimplification,34528624,3.720903,41.118579,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,6,thinlto-funcattrs,MatchBranchSimplification,34528624,3.707452,40.486719,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,7,thinlto-funcattrs,MatchBranchSimplification,34528624,3.843564,40.735493,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,8,thinlto-funcattrs,MatchBranchSimplification,34528624,3.720923,40.662870,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,9,thinlto-funcattrs,MatchBranchSimplification,34528624,3.828587,41.558390,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1230,regex-cli,10,thinlto-funcattrs,MatchBranchSimplification,34528624,3.854923,40.759107,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-3b01f498aaffd8f9.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,1,vp,MatchBranchSimplification,34528624,3.740502,41.068934,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,2,vp,MatchBranchSimplification,34528624,3.751105,41.310490,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,3,vp,MatchBranchSimplification,34528624,3.729874,41.171195,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,4,vp,MatchBranchSimplification,34528624,3.774209,40.944082,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,5,vp,MatchBranchSimplification,34528624,3.741452,40.925461,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,6,vp,MatchBranchSimplification,34528624,3.775783,41.814049,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,7,vp,MatchBranchSimplification,34528624,3.814484,41.916298,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,8,vp,MatchBranchSimplification,34528624,3.744356,42.451438,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,9,vp,MatchBranchSimplification,34528624,3.724323,42.100996,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1231,regex-cli,10,vp,MatchBranchSimplification,34528624,3.711367,41.154467,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-f8bcbef16e13b20b.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,1,whole-program-visibility,MatchBranchSimplification,34528624,3.754008,42.627432,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,2,whole-program-visibility,MatchBranchSimplification,34528624,3.777812,42.067330,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,3,whole-program-visibility,MatchBranchSimplification,34528624,3.863808,41.385363,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,4,whole-program-visibility,MatchBranchSimplification,34528624,3.926063,40.993384,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,5,whole-program-visibility,MatchBranchSimplification,34528624,3.832883,41.298928,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,6,whole-program-visibility,MatchBranchSimplification,34528624,3.717800,41.680927,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,7,whole-program-visibility,MatchBranchSimplification,34528624,3.823700,41.353535,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,8,whole-program-visibility,MatchBranchSimplification,34528624,3.815909,42.289702,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,9,whole-program-visibility,MatchBranchSimplification,34528624,3.865848,43.295626,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
EXP_DBL_1232,regex-cli,10,whole-program-visibility,MatchBranchSimplification,34528624,3.763987,42.559743,4626,12363,11940,17098,5951,1131,/root/MIR_LLVM/regex/target/release/deps/regex_cli-1097f5c1002da464.ll,1,0.000000,Success
