ConfigName,Mode,LLVM_Pass,MIR_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct,MIR_BB_Last,MIR_BB_Last_delta,MIR_TermBlocks_Last,MIR_TermBlocks_Last_delta,MIR_Goto_Last,MIR_Goto_Last_delta,MIR_SwitchInt_Last,MIR_SwitchInt_Last_delta,MIR_Locals_Last,MIR_Locals_Last_delta,LLVM_BB,LLVM_BB_delta,LLVM_br,LLVM_br_delta,LLVM_switch,LLVM_switch_delta,LICM_Remarks_Passed,LICM_Remarks_Passed_delta,LICM_Remarks_Missed,LICM_Remarks_Missed_delta,HotLoop_SCCSize,HotLoop_SCCSize_delta,HotLoop_Loads,HotLoop_Loads_delta,FactorConst_InHotLoop,FactorConst_InHotLoop_delta,FactorConst_OutHotLoop,FactorConst_OutHotLoop_delta,FactorConst_Total,FactorConst_Total_delta,FactorConst_Hoisted,FactorConst_Hoisted_delta,licm_pass_rate,factor_hoist_rate
EXP_DBL_0873,mir-dependent,gep-const-evaluation,Inline,3,5.804988,12.950506,417352.0,1.0116147066254744,6067.230664463376,0.0460255058011283,16.0,,8.0,,4.0,,2.0,,19.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0114,mir-dependent,tail-calls,DataflowConstProp,3,5.806298,11.269182,417160.0,1.0344097951365372,5266.558248289196,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0583,mir-dependent,expand-reductions,ForceInline,3,5.807377,12.200279,417208.0,1.0531852917040618,5709.960997957035,0.011506376450287625,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0116,mir-dependent,cgp-ext-ld-promotion,DataflowConstProp,3,5.807404,11.538018,417240.0,1.0536551141390182,5394.582097157469,0.019177294083805307,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0383,mir-dependent,postra-machine-sink,DestinationPropagation,3,5.807758,11.864295,417208.0,1.059815008286269,5549.960236012363,0.011506376450287625,9.0,,7.0,,4.0,,2.0,,45.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0142,mir-dependent,cgdata-for-merging,DataflowConstProp,3,5.808023,11.267098,417160.0,1.0644262284812855,5265.565815352234,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0658,mir-dependent,mr-partial-inlining,ForceInline,3,5.808528,12.345224,417160.0,1.073213648098137,5778.9860421260155,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_008_ForceInline,mir-dependent,None,ForceInline,3,5.808869,11.981442,417160.0,1.0791473314433642,5605.747443913728,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1229,mir-dependent,sample-loader-inlining,MatchBranchSimplification,3,5.808936,12.718182,417160.0,1.0803131871153226,5956.594393039635,0.0,12.0,,10.0,,6.0,,3.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0988,mir-dependent,dfa-sched,InstSimplify-after-simplifycfg,3,5.808982,12.93079,417160.0,1.0811136253378484,6057.841601226731,0.0,11.0,,8.0,,4.0,,3.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0605,mir-dependent,ifcvt-diamond,ForceInline,3,5.809545,12.832501,417160.0,1.0909102931483172,6011.034863730957,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0020,mir-dependent,cgp-select2branch,CopyProp,3,5.809833,11.242207,417096.0,1.0959217324545856,5253.712337312907,-0.015341835267046466,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0477,mir-dependent,layout-fsprofile-loader,EarlyOtherwiseBranch,3,5.810216,12.146117,417160.0,1.102586250698634,5684.168218335246,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0681,mir-dependent,block-placement,GVN,3,5.810779,12.182274,409208.0,1.112382918509125,5701.3867393053915,-1.9062230319301987,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0651,mir-dependent,whole-program-visibility,ForceInline,3,5.81147,12.65693,417160.0,1.1244068926779427,5927.425246084318,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0192,mir-dependent,ifcvt-simple,DeadStoreElimination-final,3,5.812846,14.174549,417160.0,1.1483504360300323,6650.138816795166,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1343,mir-dependent,postra-machine-licm,ScalarReplacementOfAggregates,3,5.813528,11.990743,417176.0,1.160217802720509,5610.176723542661,0.0038354588167699433,9.0,,7.0,,4.0,,2.0,,43.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_034_disable-cgp-store-extract,mir-dependent,cgp-store-extract,N/A,3,5.813707,11.977837,417160.0,1.1633325514559978,5604.030687321716,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0046,mir-dependent,machine-dce,CopyProp,3,5.814334,11.831919,417160.0,1.1742428724456522,5534.54228554829,0.0,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1241,mir-dependent,partial-libcall-inlining,MatchBranchSimplification,3,5.814896,11.380811,417160.0,1.1840221394252115,5319.717699498545,0.0,12.0,,10.0,,6.0,,3.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1123,mir-dependent,icp,JumpThreading,3,5.815384,12.836641,417224.0,1.192513744916357,6013.006395573101,0.015341835267035364,16.0,,14.0,,8.0,,4.0,,44.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0185,mir-dependent,cgp-branch-opts,DeadStoreElimination-final,3,5.816018,11.742357,417160.0,1.2035458717224667,5491.891480029906,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0585,mir-dependent,loop-idiom-vectorize-all,ForceInline,3,5.817181,11.268202,417160.0,1.2237830380876336,5266.091557176805,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0814,mir-dependent,sample-loader-inlining,ImpossiblePredicates,3,5.817578,13.056249,417160.0,1.2306911679646593,6117.5871117058505,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1022,mir-dependent,ifcvt-simple,InstSimplify-before-inline,3,5.817664,12.927235,417160.0,1.2321876394241649,6056.148655405759,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0592,mir-dependent,licm-promotion,ForceInline,3,5.818904,11.602021,417240.0,1.2537646697705185,5425.061312735429,0.019177294083805307,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,240.0,,1617.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.12924071082390953,0.0
EXP_ABL_033_disable-cgp-ext-ld-promotion,mir-dependent,cgp-ext-ld-promotion,N/A,3,5.822325,11.886252,417240.0,1.313292912363151,5560.416498007039,0.019177294083805307,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_018_disable-branch-fold,mir-dependent,branch-fold,N/A,3,5.826983,12.044762,419032.0,1.3943459828093863,5635.901404359276,0.44874868156103975,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0135,mir-dependent,preinline,DataflowConstProp,3,5.82776,11.626686,417160.0,1.4078664284376874,5436.807166089652,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0172,mir-dependent,promote-alloca-to-vector,DeadStoreElimination-final,3,5.829927,11.826612,417160.0,1.4455740290510333,5532.015010310064,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1128,mir-dependent,non-allocatable-phys-copy-opt,JumpThreading,3,5.830625,12.355727,417224.0,1.4577198090363286,5783.98773269076,0.015341835267035364,16.0,,14.0,,8.0,,4.0,,44.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0571,mir-dependent,cgp-gc-opts,EnumSizeOpt,3,5.833525,11.546426,417160.0,1.5081822187173133,5398.586116415622,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0244,mir-dependent,partial-inlining,DeadStoreElimination-final,3,5.833999,11.619124,417160.0,1.5164302125755258,5433.206025077504,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0167,mir-dependent,binop-extract-shuffle,DeadStoreElimination-final,3,5.834051,11.598351,417160.0,1.5173350557835752,5423.313602141064,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0574,mir-dependent,i2p-p2i-opt,EnumSizeOpt,3,5.834833,11.889748,417160.0,1.5309425055665349,5562.081347118183,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,246.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.13197424892703863,0.0
EXP_DBL_1004,mir-dependent,vector-combine,InstSimplify-before-inline,3,5.835687,12.982335,417192.0,1.545802815176045,6082.388125092267,0.007670917633517682,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,243.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1305749596990865,0.0
EXP_DBL_0119,mir-dependent,separate-const-offset-from-gep,DataflowConstProp,3,5.836389,11.502651,417160.0,1.5580181984850228,5377.739786369762,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_024_disable-ifcvt-diamond,mir-dependent,ifcvt-diamond,N/A,3,5.836501,11.437843,417160.0,1.5599670915485753,5346.8772173780535,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0243,mir-dependent,mr-partial-inlining,DeadStoreElimination-final,3,5.837393,11.692431,417160.0,1.5754886327331796,5468.115948930657,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0999,mir-dependent,interleaved-load-combine,InstSimplify-before-inline,3,5.838115,12.408729,417160.0,1.5880520326606806,5809.228102424412,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0458,mir-dependent,gep-const-evaluation,EarlyOtherwiseBranch,3,5.838248,12.00513,417160.0,1.5903663431736215,5617.028034801822,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0149,mir-dependent,ra-fsprofile-loader,DataflowConstProp,3,5.841188,11.450753,417160.0,1.641524786091586,5353.025158460681,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0162,mir-dependent,partial-libcall-inlining,DataflowConstProp,3,5.843502,11.582999,417160.0,1.681790308850828,5416.002743000823,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0260,mir-dependent,licm-promotion,DeadStoreElimination-initial,3,5.84575,12.030698,417240.0,1.7209073767690652,5629.203910681035,0.019177294083805307,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,240.0,,1617.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.12924071082390953,0.0
EXP_DBL_0073,mir-dependent,cgp-gc-opts,CopyProp,3,5.848447,11.080916,417160.0,1.7678374177723777,5176.9030758754025,0.0,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0875,mir-dependent,machine-cse,Inline,3,5.848728,12.021342,418232.0,1.7727270512621685,5624.748439203958,0.2569757407229867,16.0,,8.0,,4.0,,2.0,,19.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0528,mir-dependent,ifcvt-triangle-rev,EnumSizeOpt,3,5.848985,12.547389,417160.0,1.7771990648097535,5875.260132673616,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0727,mir-dependent,nofree-inference,GVN,3,5.849452,12.294031,417160.0,1.7853252528514885,5754.607146088605,0.0,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_016_disable-preheader-prot,mir-dependent,preheader-prot,N/A,3,5.850271,11.869577,417208.0,1.7995765333786329,5552.475605865069,0.011506376450287625,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0811,mir-dependent,nounwind-inference,ImpossiblePredicates,3,5.850345,12.626246,417192.0,1.8008641948670467,5912.813052112254,0.007670917633517682,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0441,mir-dependent,ifcvt-simple,EarlyOtherwiseBranch,3,5.850579,12.051936,417160.0,1.8049359893033579,5639.317773788151,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0515,mir-dependent,block-placement,EnumSizeOpt,3,5.851996,14.326633,409208.0,1.829592966723359,6722.563562853291,-1.9062230319301987,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0153,mir-dependent,whole-program-visibility,DataflowConstProp,3,5.852368,11.624881,417160.0,1.8360660758272696,5435.947597255094,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0021,mir-dependent,chr,CopyProp,3,5.852374,11.442055,417160.0,1.8361704808128154,5348.8830367304945,0.0,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0569,mir-dependent,2addr-hack,EnumSizeOpt,3,5.853152,11.940645,417160.0,1.8497083272720483,5586.319283391034,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0568,mir-dependent,whole-program-visibility,EnumSizeOpt,3,5.853251,12.105533,417160.0,1.8514310095335773,5664.841491697184,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0774,mir-dependent,ifcvt-simple-false,ImpossiblePredicates,3,5.854222,12.557656,417160.0,1.868327216361232,5880.14943639905,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0125,mir-dependent,demotion,DataflowConstProp,3,5.85665,11.40139,417160.0,1.9105764338458675,5329.517736643347,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_021_disable-chr,mir-dependent,chr,N/A,3,5.857688,11.669964,417160.0,1.9286384963454806,5457.41681707137,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1129,mir-dependent,phi-elim-edge-splitting,JumpThreading,3,5.858207,12.33154,416280.0,1.937669527595287,5772.469510307683,-0.21095023492184728,16.0,,14.0,,8.0,,4.0,,44.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1100,mir-dependent,chr,JumpThreading,3,5.86038,12.557053,417224.0,1.9754815331941789,5879.862278500302,0.015341835267035364,16.0,,14.0,,8.0,,4.0,,44.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1233,mir-dependent,2addr-hack,MatchBranchSimplification,3,5.861432,12.441938,417160.0,1.9937872073267249,5825.042740334017,0.0,12.0,,10.0,,6.0,,3.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1453,mir-dependent,demotion,SingleUseConsts,3,5.862639,12.567779,417160.0,2.014790010252576,5884.970165103887,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1122,mir-dependent,gep-const-evaluation,JumpThreading,3,5.86292,12.519968,417224.0,2.0196796437423448,5862.201829619647,0.015341835267035364,16.0,,14.0,,8.0,,4.0,,44.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0497,mir-dependent,spill-fusing,EarlyOtherwiseBranch,3,5.863621,12.435058,419288.0,2.031877626220413,5821.76637823886,0.5101160226292034,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0164,mir-dependent,post-ra,DataflowConstProp,3,5.864426,11.945981,417160.0,2.0458852951146245,5588.860368876465,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1120,mir-dependent,copyprop,JumpThreading,3,5.865631,12.928547,417592.0,2.0668532963786124,6056.773450037859,0.10355738805254422,16.0,,14.0,,8.0,,4.0,,44.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0375,mir-dependent,gep-const-evaluation,DestinationPropagation,3,5.865989,12.090531,417160.0,2.0730827938495677,5657.697307954227,0.0,9.0,,7.0,,4.0,,2.0,,45.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0611,mir-dependent,ifcvt-triangle-rev,ForceInline,3,5.867546,12.333245,417160.0,2.1001758875989873,5773.281457600159,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_006_EarlyOtherwiseBranch,mir-dependent,None,EarlyOtherwiseBranch,3,5.869683,11.941118,417160.0,2.137361463284604,5586.544533285076,0.0,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0004,mir-dependent,loop-idiom-vectorize-all,CopyProp,3,5.869942,11.379018,417160.0,2.14186827849403,5318.863845249037,0.0,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0047,mir-dependent,machine-sink,CopyProp,3,5.870215,11.45004,417704.0,2.146618705336434,5352.685616865645,0.1304055997698672,9.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0516,mir-dependent,branch-fold,EnumSizeOpt,3,5.873529,12.554105,419032.0,2.20428505902015,5878.458395439761,0.44874868156103975,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0613,mir-dependent,tail-duplicate,ForceInline,3,5.87527,11.867122,416824.0,2.2345799056596727,5551.306497006986,-0.08054463515198007,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0837,mir-dependent,replace-with-vec-lib,Inline,3,5.876209,12.059962,417352.0,2.2509192858977567,5643.139878755554,0.0460255058011283,16.0,,8.0,,4.0,,2.0,,19.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_1243,mir-dependent,post-ra,MatchBranchSimplification,3,5.877006,12.770237,417160.0,2.264787748144559,5981.383786769783,0.0,12.0,,10.0,,6.0,,3.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_017_ScalarReplacementOfAggregates,mir-dependent,None,ScalarReplacementOfAggregates,3,5.878218,12.102131,417160.0,2.2858775552250243,5663.221406835596,0.0,9.0,,7.0,,4.0,,2.0,,43.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0835,mir-dependent,loop-idiom-vectorize-bytecmp,Inline,3,5.881608,12.404795,417352.0,2.3448663720589957,5807.3546709589555,0.0460255058011283,16.0,,8.0,,4.0,,2.0,,19.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0787,mir-dependent,constant-hoisting,ImpossiblePredicates,3,5.881716,12.710857,416824.0,2.3467456617988436,5953.106115082219,-0.08054463515198007,9.0,,7.0,,4.0,,2.0,,41.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,8.0,,5.0,,13.0,,0.0,,0.1324396782841823,0.0
