Experiment_ID,Type,Category,LLVM_Arg,MIR_Pass,RUSTFLAGS,Description
EXP_DataFlow_DBL_0338,Double_Disable,DataFlow,-disable-preinline,UnreachableEnumBranching,-C llvm-args=-disable-preinline -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-preinline AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0339,Double_Disable,DataFlow,-disable-preinline,UnreachablePropagation,-C llvm-args=-disable-preinline -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-preinline AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0340,Double_Disable,DataFlow,-disable-select-optimize,CopyProp,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-select-optimize AND MIR CopyProp
EXP_DataFlow_DBL_0341,Double_Disable,DataFlow,-disable-select-optimize,DataflowConstProp,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-select-optimize AND MIR DataflowConstProp
EXP_DataFlow_DBL_0342,Double_Disable,DataFlow,-disable-select-optimize,DeadStoreElimination-final,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-select-optimize AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0343,Double_Disable,DataFlow,-disable-select-optimize,DeadStoreElimination-initial,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-select-optimize AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0344,Double_Disable,DataFlow,-disable-select-optimize,DestinationPropagation,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-select-optimize AND MIR DestinationPropagation
EXP_DataFlow_DBL_0345,Double_Disable,DataFlow,-disable-select-optimize,EarlyOtherwiseBranch,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-select-optimize AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0346,Double_Disable,DataFlow,-disable-select-optimize,EnumSizeOpt,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-select-optimize AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0347,Double_Disable,DataFlow,-disable-select-optimize,ForceInline,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-select-optimize AND MIR ForceInline
EXP_DataFlow_DBL_0348,Double_Disable,DataFlow,-disable-select-optimize,GVN,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-GVN,Disable LLVM -disable-select-optimize AND MIR GVN
EXP_DataFlow_DBL_0349,Double_Disable,DataFlow,-disable-select-optimize,ImpossiblePredicates,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-select-optimize AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0350,Double_Disable,DataFlow,-disable-select-optimize,Inline,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-Inline,Disable LLVM -disable-select-optimize AND MIR Inline
EXP_DataFlow_DBL_0351,Double_Disable,DataFlow,-disable-select-optimize,InstSimplify-after-simplifycfg,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-select-optimize AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0352,Double_Disable,DataFlow,-disable-select-optimize,InstSimplify-before-inline,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-select-optimize AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0353,Double_Disable,DataFlow,-disable-select-optimize,JumpThreading,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-select-optimize AND MIR JumpThreading
EXP_DataFlow_DBL_0354,Double_Disable,DataFlow,-disable-select-optimize,MatchBranchSimplification,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-select-optimize AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0355,Double_Disable,DataFlow,-disable-select-optimize,ReferencePropagation,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-select-optimize AND MIR ReferencePropagation
EXP_DataFlow_DBL_0356,Double_Disable,DataFlow,-disable-select-optimize,ScalarReplacementOfAggregates,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-select-optimize AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0357,Double_Disable,DataFlow,-disable-select-optimize,SingleUseConsts,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-select-optimize AND MIR SingleUseConsts
EXP_DataFlow_DBL_0358,Double_Disable,DataFlow,-disable-select-optimize,UnreachableEnumBranching,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-select-optimize AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0359,Double_Disable,DataFlow,-disable-select-optimize,UnreachablePropagation,-C llvm-args=-disable-select-optimize -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-select-optimize AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0360,Double_Disable,DataFlow,-disable-ssc,CopyProp,-C llvm-args=-disable-ssc -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-ssc AND MIR CopyProp
EXP_DataFlow_DBL_0361,Double_Disable,DataFlow,-disable-ssc,DataflowConstProp,-C llvm-args=-disable-ssc -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-ssc AND MIR DataflowConstProp
EXP_DataFlow_DBL_0362,Double_Disable,DataFlow,-disable-ssc,DeadStoreElimination-final,-C llvm-args=-disable-ssc -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-ssc AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0363,Double_Disable,DataFlow,-disable-ssc,DeadStoreElimination-initial,-C llvm-args=-disable-ssc -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-ssc AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0364,Double_Disable,DataFlow,-disable-ssc,DestinationPropagation,-C llvm-args=-disable-ssc -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-ssc AND MIR DestinationPropagation
EXP_DataFlow_DBL_0365,Double_Disable,DataFlow,-disable-ssc,EarlyOtherwiseBranch,-C llvm-args=-disable-ssc -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-ssc AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0366,Double_Disable,DataFlow,-disable-ssc,EnumSizeOpt,-C llvm-args=-disable-ssc -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-ssc AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0367,Double_Disable,DataFlow,-disable-ssc,ForceInline,-C llvm-args=-disable-ssc -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-ssc AND MIR ForceInline
EXP_DataFlow_DBL_0368,Double_Disable,DataFlow,-disable-ssc,GVN,-C llvm-args=-disable-ssc -Z mir-enable-passes=-GVN,Disable LLVM -disable-ssc AND MIR GVN
EXP_DataFlow_DBL_0369,Double_Disable,DataFlow,-disable-ssc,ImpossiblePredicates,-C llvm-args=-disable-ssc -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-ssc AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0370,Double_Disable,DataFlow,-disable-ssc,Inline,-C llvm-args=-disable-ssc -Z mir-enable-passes=-Inline,Disable LLVM -disable-ssc AND MIR Inline
EXP_DataFlow_DBL_0371,Double_Disable,DataFlow,-disable-ssc,InstSimplify-after-simplifycfg,-C llvm-args=-disable-ssc -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-ssc AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0372,Double_Disable,DataFlow,-disable-ssc,InstSimplify-before-inline,-C llvm-args=-disable-ssc -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-ssc AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0373,Double_Disable,DataFlow,-disable-ssc,JumpThreading,-C llvm-args=-disable-ssc -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-ssc AND MIR JumpThreading
EXP_DataFlow_DBL_0374,Double_Disable,DataFlow,-disable-ssc,MatchBranchSimplification,-C llvm-args=-disable-ssc -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-ssc AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0375,Double_Disable,DataFlow,-disable-ssc,ReferencePropagation,-C llvm-args=-disable-ssc -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-ssc AND MIR ReferencePropagation
EXP_DataFlow_DBL_0376,Double_Disable,DataFlow,-disable-ssc,ScalarReplacementOfAggregates,-C llvm-args=-disable-ssc -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-ssc AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0377,Double_Disable,DataFlow,-disable-ssc,SingleUseConsts,-C llvm-args=-disable-ssc -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-ssc AND MIR SingleUseConsts
EXP_DataFlow_DBL_0378,Double_Disable,DataFlow,-disable-ssc,UnreachableEnumBranching,-C llvm-args=-disable-ssc -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-ssc AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0379,Double_Disable,DataFlow,-disable-ssc,UnreachablePropagation,-C llvm-args=-disable-ssc -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-ssc AND MIR UnreachablePropagation
EXP_DataFlow_DBL_0380,Double_Disable,DataFlow,-disable-type-promotion,CopyProp,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-type-promotion AND MIR CopyProp
EXP_DataFlow_DBL_0381,Double_Disable,DataFlow,-disable-type-promotion,DataflowConstProp,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-type-promotion AND MIR DataflowConstProp
EXP_DataFlow_DBL_0382,Double_Disable,DataFlow,-disable-type-promotion,DeadStoreElimination-final,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-type-promotion AND MIR DeadStoreElimination-final
EXP_DataFlow_DBL_0383,Double_Disable,DataFlow,-disable-type-promotion,DeadStoreElimination-initial,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-type-promotion AND MIR DeadStoreElimination-initial
EXP_DataFlow_DBL_0384,Double_Disable,DataFlow,-disable-type-promotion,DestinationPropagation,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-type-promotion AND MIR DestinationPropagation
EXP_DataFlow_DBL_0385,Double_Disable,DataFlow,-disable-type-promotion,EarlyOtherwiseBranch,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-type-promotion AND MIR EarlyOtherwiseBranch
EXP_DataFlow_DBL_0386,Double_Disable,DataFlow,-disable-type-promotion,EnumSizeOpt,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-type-promotion AND MIR EnumSizeOpt
EXP_DataFlow_DBL_0387,Double_Disable,DataFlow,-disable-type-promotion,ForceInline,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-type-promotion AND MIR ForceInline
EXP_DataFlow_DBL_0388,Double_Disable,DataFlow,-disable-type-promotion,GVN,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-GVN,Disable LLVM -disable-type-promotion AND MIR GVN
EXP_DataFlow_DBL_0389,Double_Disable,DataFlow,-disable-type-promotion,ImpossiblePredicates,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-type-promotion AND MIR ImpossiblePredicates
EXP_DataFlow_DBL_0390,Double_Disable,DataFlow,-disable-type-promotion,Inline,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-Inline,Disable LLVM -disable-type-promotion AND MIR Inline
EXP_DataFlow_DBL_0391,Double_Disable,DataFlow,-disable-type-promotion,InstSimplify-after-simplifycfg,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-type-promotion AND MIR InstSimplify-after-simplifycfg
EXP_DataFlow_DBL_0392,Double_Disable,DataFlow,-disable-type-promotion,InstSimplify-before-inline,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-type-promotion AND MIR InstSimplify-before-inline
EXP_DataFlow_DBL_0393,Double_Disable,DataFlow,-disable-type-promotion,JumpThreading,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-type-promotion AND MIR JumpThreading
EXP_DataFlow_DBL_0394,Double_Disable,DataFlow,-disable-type-promotion,MatchBranchSimplification,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-type-promotion AND MIR MatchBranchSimplification
EXP_DataFlow_DBL_0395,Double_Disable,DataFlow,-disable-type-promotion,ReferencePropagation,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-type-promotion AND MIR ReferencePropagation
EXP_DataFlow_DBL_0396,Double_Disable,DataFlow,-disable-type-promotion,ScalarReplacementOfAggregates,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-type-promotion AND MIR ScalarReplacementOfAggregates
EXP_DataFlow_DBL_0397,Double_Disable,DataFlow,-disable-type-promotion,SingleUseConsts,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-type-promotion AND MIR SingleUseConsts
EXP_DataFlow_DBL_0398,Double_Disable,DataFlow,-disable-type-promotion,UnreachableEnumBranching,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-type-promotion AND MIR UnreachableEnumBranching
EXP_DataFlow_DBL_0399,Double_Disable,DataFlow,-disable-type-promotion,UnreachablePropagation,-C llvm-args=-disable-type-promotion -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-type-promotion AND MIR UnreachablePropagation
